Name,Parameter,Confidence,Year,Value,Source,Note_Confidence,Comment
Gadde Bissik,Ore_P2O5,High,2019,18.9,Avenira Limited 2019,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Gadde Bissik,PR_P2O5,High,2019,36.4,Avenira Limited 2019,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Gadde Bissik,Recovery_P2O5,High,2019,0.65,Avenira Limited 2019,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Phosphate Hill-Duchess,Ore_P2O5,High,2017,23.5,Incitec Pivot Limited 2017,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Phosphate Hill-Duchess,PR_P2O5,Medium,2022,27.2,U.S. Geological Survey 2024,Medium: PR grade is estimated based on the country-level data,2020-2022 average for ratio of P2O5 content to gross weight
Phosphate Hill-Duchess,Recovery_P2O5,Low,1989,1,Cook 1989,Low: data is not relevant being recorded before 2003,Assumed no beneficiation
Negev,Ore_P2O5,High,2022,26,Israel Chemicals Ltd. 2023,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Production Table 1: %P2O5 before beneficiation
Negev,PR_P2O5,High,2022,32,Israel Chemicals Ltd. 2023,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Production Table 1: %P2O5 after beneficiation
Negev,Recovery,High,2022,0.458,Israel Chemicals Ltd. 2018; Israel Chemicals Ltd. 2020; Israel Chemicals Ltd. 2023,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2015-2022 average of mined to PR product; Production Table 1-2
Jhamarkotra,Ore_P2O5,High,2021,16,Indian Bureau of Mines 2024,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Jhamarkotra,PR_P2O5,Medium,2022,25.39,U.S. Geological Survey 2024,Medium: PR grade is estimated based on the country-level data,2010-2022 average for ratio of P2O5 content to gross weight
Jhamarkotra,Recovery,High,2021,0.589,Indian Bureau of Mines 2024,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2015-2021 average of Production of Phosphorite/Rock Phosphate to Mine-head Closing Stocks of Phosphorite/Rock Phosphate
Araxa/Patrocinio,Ore_P2O5,Low,2015,13.3,Neumann & Medeiros 2015,"Low: (1) scientific publication, (2) value is estimated from raw data with additional assumptions",Table 1: Head sample
Araxa/Patrocinio,PR_P2O5,High,2022,34.8,The Mosaic Company 2023,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2020-2022 average
Araxa/Patrocinio,Recovery,Medium,2016,0.229,Vale S.A. 2017,Medium: ore grade is taken from the company's data on mineral reserves,Section Phosphate reserves for Patrocinio
Cajati,Ore_P2O5,Medium,2022,5.2,The Mosaic Company 2023,Medium: ore grade is taken from the company's data on mineral reserves,Table 2.7: Proven Mineral Reserves; 5.5 in Born (1989) Table 18.4  for Jacupiranga ore
Cajati,PR_P2O5,High,2022,34.1,The Mosaic Company 2023,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2020-2022 average
Cajati,Recovery,Medium,2016,0.117,Vale S.A. 2017,Medium: ore grade is taken from the company's data on mineral reserves,Section Phosphate reserves
Catalao,Ore_P2O5,Medium,2014,10.8,The Mosaic Company 2023,Medium: ore grade is taken from the company's data on mineral reserves,Table 2.7: Proven Mineral Reserves
Catalao,PR_P2O5,High,2022,34.7,The Mosaic Company 2023,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2020-2022 average
Catalao,Recovery,Medium,2016,0.14,Vale S.A. 2017,Medium: ore grade is taken from the company's data on mineral reserves,Section Phosphate reserves
Tapira,Ore_P2O5,Medium,2014,9.4,The Mosaic Company 2023,Medium: ore grade is taken from the company's data on mineral reserves,Table 2.7: Proven Mineral Reserves
Tapira,PR_P2O5,High,2022,35.2,The Mosaic Company 2023,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2020-2022 average
Tapira,Recovery,Medium,2016,0.146,Vale S.A. 2017,Medium: ore grade is taken from the company's data on mineral reserves,Section Phosphate reserves
Ouvidor,Ore_P2O5,High,2013,13,Anglo American 2014,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Business overview: Phosphates
Ouvidor,PR_P2O5,High,2013,35,Anglo American 2014,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Business overview: Phosphates
Ouvidor,Recovery,High,2013,0.241,Anglo American 2014,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Business overview: Phosphates; ratio of 5.8 Mt mined ore to 1.4Mt beneficited PR
Angico dos Dias,Ore_P2O5,Low,1990,18.6,Kahn et al. 1990,Low: data is not relevant being recorded before 2003,Tabela 4 - Distribuição dos elementos químicos nos tipos de minério em Angico dos Dias (reproduced in Luciano 2016)
Angico dos Dias,PR_P2O5,Low,1990,36,Kahn et al. 1990,Low: data is not relevant being recorded before 2003,
Angico dos Dias,Recovery_P2O5,Low,1990,0.8,Kahn et al. 1990,Low: data is not relevant being recorded before 2003,
Florida,Ore_P2O5,Low,1990,9.5,van Kauwenbergh et al. 1990,Low: data is not relevant being recorded before 2003,Assumed for southern Extension of the Central Florida Phosphate District
Florida,PR_P2O5,High,2022,28,The Mosaic Company 2023,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2020-2022 average
Florida,Recovery_P2O5,Medium,2022,0.74,The Mosaic Company 2023,Medium: ore grade is taken from the company's data on mineral reserves,Table 2.11: Mineral Reserves Beneficiation Plant Recovery - average
Aurora,Ore_P2O5,Low,2005,18.5,Piegols et al. 2016,"Low: (1) scientific publication, (2) value is estimated from raw data with additional assumptions",Average 17-20% feed
Aurora,PR_P2O5,High,2016,26.85,Potash Corporation of Saskatchewan Inc. 2014; Potash Corporation of Saskatchewan Inc. 2017,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Aurora,Recovery,Low,2016,0.65,Piegols et al. 2016,"Low: (1) scientific publication, (2) value is estimated from raw data with additional assumptions",Assumed higher than on site pilot testing result
White Springs,Ore_P2O5,Low,1990,9.5,van Kauwenbergh et al. 1990,Low: data is not relevant being recorded before 2003,Assumed as for North Florida
White Springs,PR_P2O5,High,2016,30.24,Potash Corporation of Saskatchewan Inc. 2014; Potash Corporation of Saskatchewan Inc. 2017,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
White Springs,Recovery_P2O5,Low,2022,0.74,The Mosaic Company 2023,"Low: value is taken from geographically close case of mining and beneficiation, but beneficiation process may vary ",Assumed as for southern Extension of the Central Florida Phosphate District
Smoky Canyon,Ore_P2O5,Low,1989,24.5,Sheldon 1989,Low: data is not relevant being recorded before 2003,Average grade of mineable beds
Smoky Canyon,PR_P2O5,Medium,2021,30,,Medium: value is taken from similar beneficiation process,Assumed same as for Vernal
Smoky Canyon,Recovery,Medium,2013,0.667,Williams & Phillip 2013; Simplot Agribusiness 2014,Medium: value is estimated from more than one data source,Ratio of 2Mt concentrate produced (Simplot Agribusiness 2014) to 3Mt mined ore (Williams & Phillip 2013)
Vernal,Ore_P2O5,Low,1989,24.5,Sheldon 1989,Low: data is not relevant being recorded before 2003,Average grade of mineable beds
Vernal,PR_P2O5,High,2021,30,Utah Geological Survey 2022b,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Vernal,Recovery,High,2021,0.374,"Utah Geological Survey 2015, 2016, 2018a, 2018b, 2019, 2020, 2022a, 2022b",High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2014-2021 average ratio of concentrate produced to ore mined
Conda,Ore_P2O5,High,2019,25.55,Itafos 2019,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Conda,PR_P2O5,High,2019,30.55,Itafos 2019,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Conda,Recovery_P2O5,High,2019,0.8118,Itafos 2019,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Kola,Ore_P2O5,Medium,2010,13,van Kauwenbergh 2010,Medium: data is weekly relevant (2003-2012),
Kola,PR_P2O5,High,2016,39,PhosAgro 2024,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Kola,Recovery,High,2022,0.283,PhosAgro 2024,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2012-2022 average of phosphate rock produced to apatite-nepheline ore mined
Kovdor,Ore_P2O5,Low,1979,7.1,Karpova et al. 2005,Low: data is not relevant being recorded before 2003,6.6 in Notholt  (1979)
Kovdor,PR_P2O5,High,2013,37.5,EuroChem 2014,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Average 37-38% product
Kovdor,Recovery,Medium,2013,0.18,EuroChem 2011; EuroChem 2014,Medium: value is estimated from more than one data source,Ratio of 2.7Mt apatite (EuroChem 2010) capacity to 15Mt beneficition capactity  (EuroChem 2014)
Khouribga,Ore_P2O5,Low,1989,29.75,"Office Cherifien des Phosphates, Casablanca 1989",Low: data is not relevant being recorded before 2003,Table 47.1 average 25.2-34.3% P2O5
Khouribga,PR_P2O5,High,2015,31,OCP S.A. 2015,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Khouribga,Recovery,Medium,2016,0.866,OCP S.A. 2015; OCP S.A. 2016; OCP S.A. 2017,Medium: value is estimated from time series with high variability in the data,2014-2016 average of product to mined ore
Gantour,Ore_P2O5,Low,1989,27.9,"Office Cherifien des Phosphates, Casablanca 1989",Low: data is not relevant being recorded before 2003,Table 47.1 average 22.9-32.9% P2O5
Gantour,PR_P2O5,High,2015,31,OCP S.A. 2015,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Gantour,Recovery,Medium,2016,0.863,OCP S.A. 2016; OCP S.A. 2017,Medium: value is estimated from time series with high variability in the data,2015-2016 average of product to mined ore
Meskala,Ore_P2O5,Low,1989,27.9,"Office Cherifien des Phosphates, Casablanca 1989",Low: data is not relevant being recorded before 2003,Table 47.1 20.6-29.8% P2O5; assumed same as for Gantour to match P2O5 recovery <= 1
Meskala,PR_P2O5,Low,2015,31,OCP S.A. 2015,"Low: value is taken from geographically close case of mining and beneficiation, but beneficiation process may vary ",Assumed same as for Khouribga and Gantour
Meskala,Recovery,Low,2016,0.863,OCP S.A. 2016; OCP S.A. 2017,"Low: value is taken from geographically close case of mining and beneficiation, but beneficiation process may vary ",Assumed same as for Gantour
Boucraa,Ore_P2O5,Low,1989,33.9,Munoz Cabezon 1989,Low: data is not relevant being recorded before 2003,"Table 28.1 Maximum ore to match recovery P2O5 <= 1; 31.1-33.9% (Table 47.1, Office Cherifien des Phosphates, Casablanca 1989)"
Boucraa,PR_P2O5,High,2024,36.15,OCP S.A. 2024,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Boucraa,Recovery,Medium,2016,0.911,OCP S.A. 2016; OCP S.A. 2017,Medium: value is estimated from time series with high variability in the data,2015-2016 average of product to mined ore
Lao Cai,Ore_P2O5,Low,2019,17,Van et al. 2022,"Low: (1) scientific publication, (2) value is estimated from raw data with additional assumptions",Vietnam flotation plants designed to process ores type III (9-25% P2O5) with  quartz (Van et al. 2022); secondary ores 3 grade in An & Khoa (1986)
Lao Cai,PR_P2O5,Low,2019,31,Van et al. 2022,"Low: (1) scientific publication, (2) value is estimated from raw data with additional assumptions",Weathered apatite ores type III containing quartz as the main gangue minerals
Lao Cai,Recovery_P2O5,Low,2019,0.7,Van et al. 2022,"Low: (1) scientific publication, (2) value is estimated from raw data with additional assumptions",
Eastern Mines,Ore_P2O5,Medium,2024,29.04,General Company for Phosphate and Mines 2024,Medium: value is estimated from raw data with additional assumptions,Weighted average for Eastern A mine 28.5-29.00 % 1.1Mt capacity and Eastern B mine 29.5% 0.7Mt capacity
Eastern Mines,PR_P2O5,High,2024,31,General Company for Phosphate and Mines 2024,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Average 30.50 -31.50% for PR
Eastern Mines,Recovery,Medium,2010,0.56,van Kauwenbergh 2010,Medium: data is weekly relevant (2003-2012),Equivalent to 1.8
Khneifiss,Ore_P2O5,High,2024,30.75,General Company for Phosphate and Mines 2024,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Average 30.50 -31.00% for ROM
Khneifiss,PR_P2O5,High,2024,30.75,General Company for Phosphate and Mines 2024,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,"Average 30.50 -31.00% for ROM, without beneficiation"
Khneifiss,Recovery,High,2024,1,General Company for Phosphate and Mines 2024,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Direct shipment without beneficiation
Chilisai,Ore_P2O5,High,2015,10.5,Sunkar Resources 2015,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Chilisai,PR_P2O5,High,2015,17,Sunkar Resources 2015,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Chilisai,Recovery,High,2015,0.52,Sunkar Resources 2015,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Ratio of 5.2Mt phophate concentrate to 10Mt ore
Karatau-EuroChem,Ore_P2O5,Low,2006,22.4,Kazphosphate LLC 2006,"Low: (1) data is weekly relevant (2003-2012), (2) value is taken from simular beneficiation process","Table 20 Benefication for Karatau carbonate phosphorites (Kok-Jon, Gimmelfarbskoe, Geres deposits)"
Karatau-EuroChem,PR_P2O5,Low,2006,31.2,Kazphosphate LLC 2006,"Low: (1) data is weekly relevant (2003-2012), (2) value is taken from simular beneficiation process","Table 20 Benefication for Karatau carbonate phosphorites (Kok-Jon, Gimmelfarbskoe, Geres deposits)"
Karatau-EuroChem,Recovery_P2O5,Low,2006,0.835,Kazphosphate LLC 2006,"Low: (1) data is weekly relevant (2003-2012), (2) value is taken from simular beneficiation process","Table 20 Benefication for Karatau carbonate phosphorites (Kok-Jon, Gimmelfarbskoe, Geres deposits)"
Karatau-Kazphosphate,Ore_P2O5,Medium,2024,22.5,Kazphosphate LLC 2024,Medium: value is estimated from time series with high variability in the data,"Average 21-25% (from Kok-Su, Kok-John, and Zhanatas deposits)"
Karatau-Kazphosphate,PR_P2O5,Medium,2006,24.5,Kazphosphate LLC 2006,Medium: data is weekly relevant (2003-2012),Table 24
Karatau-Kazphosphate,Recovery_P2O5,Medium,2024,1,Kazphosphate LLC 2024,Medium: value is estimated from raw data with additional assumptions,Ore crushed or finely ground
Karatau-Chulaktau,Ore_P2O5,Low,2006,21.6,Kazphosphate LLC 2006,"Low: (1) data is weekly relevant (2003-2012), (2) value is taken from simular beneficiation process","Table 21 Benefication for Karatau siliceous-carbonate phosphorites (Sholaktau, Aksai and Shiilibulak deposits in Talas district)"
Karatau-Chulaktau,PR_P2O5,Low,2006,30.2,Kazphosphate LLC 2006,"Low: (1) data is weekly relevant (2003-2012), (2) value is taken from simular beneficiation process","Table 21 Benefication for Karatau siliceous-carbonate phosphorites (Sholaktau, Aksai and Shiilibulak deposits in Talas district)"
Karatau-Chulaktau,Recovery_P2O5,Low,2006,0.678,Kazphosphate LLC 2006,"Low: (1) data is weekly relevant (2003-2012), (2) value is taken from simular beneficiation process","Table 21 Benefication for Karatau siliceous-carbonate phosphorites (Sholaktau, Aksai and Shiilibulak deposits in Talas district)"
Farim-Saliquinhe,Ore_P2O5,High,2023,32.3,Itafos 2023a,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Table 1-6 Product Grade Years 8-25
Farim-Saliquinhe,PR_P2O5,High,2023,33.6,Itafos 2023a,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Section 1.8.4 Pilot Plant Results
Farim-Saliquinhe,Recovery_P2O5,High,2023,0.818,Itafos 2023a,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Section 1.8.4 Pilot Plant Results
Haikou,Ore_P2O5,High,2022,21.01,Israel Chemicals Ltd. 2023,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Production Table 1: %P2O5 before beneficiation
